County,fips,Lat,Long_,Day,Date,Confirmed,Deaths,Fatality_Rate,nConfirmed_Change,nDeaths_Change,pConfirmed_Change,pDeaths_Change,Population,Infection_per_100k,Deaths_per_100k,Deaths_per_100_Infections
Randolph,13243,31.76622818,-84.75732369,21,2020-03-24,1,0,0.0,0,0,0.0,0.0,6833.0,15.0,0.0,0.0
Randolph,13243,31.76622818,-84.75732369,22,2020-03-25,1,0,0.0,0,0,0.0,0.0,6833.0,15.0,0.0,0.0
Randolph,13243,31.76622818,-84.75732369,23,2020-03-26,1,0,0.0,0,0,0.0,0.0,6833.0,15.0,0.0,0.0
Randolph,13243,31.76622818,-84.75732369,24,2020-03-27,3,0,0.0,2,0,200.0,0.0,6833.0,44.0,0.0,0.0
Randolph,13243,31.76622818,-84.75732369,25,2020-03-28,3,0,0.0,0,0,0.0,0.0,6833.0,44.0,0.0,0.0
Randolph,13243,31.76622818,-84.75732369,26,2020-03-29,3,0,0.0,0,0,0.0,0.0,6833.0,44.0,0.0,0.0
Randolph,13243,31.76622818,-84.75732369,27,2020-03-30,3,0,0.0,0,0,0.0,0.0,6833.0,44.0,0.0,0.0
Randolph,13243,31.76622818,-84.75732369,28,2020-03-31,5,0,0.0,2,0,66.67,0.0,6833.0,73.0,0.0,0.0
Randolph,13243,31.76622818,-84.75732369,29,2020-04-01,5,0,0.0,0,0,0.0,0.0,6833.0,73.0,0.0,0.0
Randolph,13243,31.76622818,-84.75732369,30,2020-04-02,4,0,0.0,-1,0,-20.0,0.0,6833.0,59.0,0.0,0.0
Randolph,13243,31.76622818,-84.75732369,31,2020-04-03,8,0,0.0,4,0,100.0,0.0,6833.0,117.0,0.0,0.0
Richmond,13245,33.35777107,-82.07026432,19,2020-03-22,10,0,0.0,0,0,0.0,0.0,201554.0,5.0,0.0,0.0
Richmond,13245,33.35777107,-82.07026432,20,2020-03-23,11,0,0.0,1,0,10.0,0.0,201554.0,5.0,0.0,0.0
Richmond,13245,33.35777107,-82.07026432,21,2020-03-24,11,0,0.0,0,0,0.0,0.0,201554.0,5.0,0.0,0.0
Richmond,13245,33.35777107,-82.07026432,22,2020-03-25,11,0,0.0,0,0,0.0,0.0,201554.0,5.0,0.0,0.0
Richmond,13245,33.35777107,-82.07026432,23,2020-03-26,10,0,0.0,-1,0,-9.09,0.0,201554.0,5.0,0.0,0.0
Richmond,13245,33.35777107,-82.07026432,24,2020-03-27,11,0,0.0,1,0,10.0,0.0,201554.0,5.0,0.0,0.0
Richmond,13245,33.35777107,-82.07026432,25,2020-03-28,12,0,0.0,1,0,9.09,0.0,201554.0,6.0,0.0,0.0
Richmond,13245,33.35777107,-82.07026432,26,2020-03-29,12,0,0.0,0,0,0.0,0.0,201554.0,6.0,0.0,0.0
Richmond,13245,33.35777107,-82.07026432,27,2020-03-30,13,0,0.0,1,0,8.33,0.0,201554.0,6.0,0.0,0.0
Richmond,13245,33.35777107,-82.07026432,28,2020-03-31,40,0,0.0,27,0,207.69,0.0,201554.0,20.0,0.0,0.0
Richmond,13245,33.35777107,-82.07026432,29,2020-04-01,41,0,0.0,1,0,2.5,0.0,201554.0,20.0,0.0,0.0
Richmond,13245,33.35777107,-82.07026432,30,2020-04-02,41,1,2.44,0,1,0.0,0.0,201554.0,20.0,0.0,2.0
Richmond,13245,33.35777107,-82.07026432,31,2020-04-03,50,1,2.0,9,0,21.95,0.0,201554.0,25.0,0.0,2.0
Rockdale,13247,33.65145002,-84.02202167,19,2020-03-22,2,0,0.0,0,0,0.0,0.0,90594.0,2.0,0.0,0.0
Rockdale,13247,33.65145002,-84.02202167,20,2020-03-23,4,0,0.0,2,0,100.0,0.0,90594.0,4.0,0.0,0.0
Rockdale,13247,33.65145002,-84.02202167,21,2020-03-24,7,0,0.0,3,0,75.0,0.0,90594.0,8.0,0.0,0.0
Rockdale,13247,33.65145002,-84.02202167,22,2020-03-25,9,0,0.0,2,0,28.57,0.0,90594.0,10.0,0.0,0.0
Rockdale,13247,33.65145002,-84.02202167,23,2020-03-26,12,0,0.0,3,0,33.33,0.0,90594.0,13.0,0.0,0.0
Rockdale,13247,33.65145002,-84.02202167,24,2020-03-27,16,0,0.0,4,0,33.33,0.0,90594.0,18.0,0.0,0.0
Rockdale,13247,33.65145002,-84.02202167,25,2020-03-28,17,1,5.88,1,1,6.25,0.0,90594.0,19.0,1.0,6.0
Rockdale,13247,33.65145002,-84.02202167,26,2020-03-29,18,1,5.56,1,0,5.88,0.0,90594.0,20.0,1.0,6.0
Rockdale,13247,33.65145002,-84.02202167,27,2020-03-30,18,1,5.56,0,0,0.0,0.0,90594.0,20.0,1.0,6.0
Rockdale,13247,33.65145002,-84.02202167,28,2020-03-31,36,2,5.56,18,1,100.0,100.0,90594.0,40.0,2.0,6.0
Rockdale,13247,33.65145002,-84.02202167,29,2020-04-01,45,2,4.44,9,0,25.0,0.0,90594.0,50.0,2.0,4.0
Rockdale,13247,33.65145002,-84.02202167,30,2020-04-02,54,2,3.7,9,0,20.0,0.0,90594.0,60.0,2.0,4.0
Rockdale,13247,33.65145002,-84.02202167,31,2020-04-03,63,2,3.17,9,0,16.67,0.0,90594.0,70.0,2.0,3.0
Schley,13249,32.2654021,-84.31258912,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,5236.0,0.0,0.0,
Schley,13249,32.2654021,-84.31258912,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,5236.0,0.0,0.0,
Schley,13249,32.2654021,-84.31258912,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,5236.0,0.0,0.0,
Schley,13249,32.2654021,-84.31258912,22,2020-03-25,0,0,0.0,0,0,0.0,0.0,5236.0,0.0,0.0,
Schley,13249,32.2654021,-84.31258912,23,2020-03-26,0,0,0.0,0,0,0.0,0.0,5236.0,0.0,0.0,
Schley,13249,32.2654021,-84.31258912,24,2020-03-27,0,0,0.0,0,0,0.0,0.0,5236.0,0.0,0.0,
Schley,13249,32.2654021,-84.31258912,25,2020-03-28,0,0,0.0,0,0,0.0,0.0,5236.0,0.0,0.0,
Schley,13249,32.2654021,-84.31258912,26,2020-03-29,0,0,0.0,0,0,0.0,0.0,5236.0,0.0,0.0,
Schley,13249,32.2654021,-84.31258912,27,2020-03-30,1,0,0.0,1,0,0.0,0.0,5236.0,19.0,0.0,0.0
Schley,13249,32.2654021,-84.31258912,28,2020-03-31,5,0,0.0,4,0,400.0,0.0,5236.0,95.0,0.0,0.0
Schley,13249,32.2654021,-84.31258912,29,2020-04-01,4,0,0.0,-1,0,-20.0,0.0,5236.0,76.0,0.0,0.0
Schley,13249,32.2654021,-84.31258912,30,2020-04-02,3,0,0.0,-1,0,-25.0,0.0,5236.0,57.0,0.0,0.0
Schley,13249,32.2654021,-84.31258912,31,2020-04-03,4,0,0.0,1,0,33.33,0.0,5236.0,76.0,0.0,0.0
Screven,13251,32.74976524,-81.60779441,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,13938.0,0.0,0.0,
Screven,13251,32.74976524,-81.60779441,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,13938.0,0.0,0.0,
Screven,13251,32.74976524,-81.60779441,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,13938.0,0.0,0.0,
Screven,13251,32.74976524,-81.60779441,22,2020-03-25,0,0,0.0,0,0,0.0,0.0,13938.0,0.0,0.0,
Screven,13251,32.74976524,-81.60779441,23,2020-03-26,0,0,0.0,0,0,0.0,0.0,13938.0,0.0,0.0,
Screven,13251,32.74976524,-81.60779441,24,2020-03-27,0,0,0.0,0,0,0.0,0.0,13938.0,0.0,0.0,
Screven,13251,32.74976524,-81.60779441,25,2020-03-28,0,0,0.0,0,0,0.0,0.0,13938.0,0.0,0.0,
Screven,13251,32.74976524,-81.60779441,26,2020-03-29,0,0,0.0,0,0,0.0,0.0,13938.0,0.0,0.0,
Screven,13251,32.74976524,-81.60779441,27,2020-03-30,0,0,0.0,0,0,0.0,0.0,13938.0,0.0,0.0,
Screven,13251,32.74976524,-81.60779441,28,2020-03-31,1,0,0.0,1,0,0.0,0.0,13938.0,7.0,0.0,0.0
Screven,13251,32.74976524,-81.60779441,29,2020-04-01,2,0,0.0,1,0,100.0,0.0,13938.0,14.0,0.0,0.0
Screven,13251,32.74976524,-81.60779441,30,2020-04-02,2,0,0.0,0,0,0.0,0.0,13938.0,14.0,0.0,0.0
Screven,13251,32.74976524,-81.60779441,31,2020-04-03,2,0,0.0,0,0,0.0,0.0,13938.0,14.0,0.0,0.0
Seminole,13253,30.93464824,-84.86823924,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,8315.0,0.0,0.0,
Seminole,13253,30.93464824,-84.86823924,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,8315.0,0.0,0.0,
Seminole,13253,30.93464824,-84.86823924,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,8315.0,0.0,0.0,
Seminole,13253,30.93464824,-84.86823924,22,2020-03-25,2,0,0.0,2,0,0.0,0.0,8315.0,24.0,0.0,0.0
Seminole,13253,30.93464824,-84.86823924,23,2020-03-26,2,0,0.0,0,0,0.0,0.0,8315.0,24.0,0.0,0.0
Seminole,13253,30.93464824,-84.86823924,24,2020-03-27,2,0,0.0,0,0,0.0,0.0,8315.0,24.0,0.0,0.0
Seminole,13253,30.93464824,-84.86823924,25,2020-03-28,3,0,0.0,1,0,50.0,0.0,8315.0,36.0,0.0,0.0
Seminole,13253,30.93464824,-84.86823924,26,2020-03-29,3,0,0.0,0,0,0.0,0.0,8315.0,36.0,0.0,0.0
Seminole,13253,30.93464824,-84.86823924,27,2020-03-30,5,0,0.0,2,0,66.67,0.0,8315.0,60.0,0.0,0.0
Seminole,13253,30.93464824,-84.86823924,28,2020-03-31,8,0,0.0,3,0,60.0,0.0,8315.0,96.0,0.0,0.0
Seminole,13253,30.93464824,-84.86823924,29,2020-04-01,6,0,0.0,-2,0,-25.0,0.0,8315.0,72.0,0.0,0.0
Seminole,13253,30.93464824,-84.86823924,30,2020-04-02,6,0,0.0,0,0,0.0,0.0,8315.0,72.0,0.0,0.0
Seminole,13253,30.93464824,-84.86823924,31,2020-04-03,6,0,0.0,0,0,0.0,0.0,8315.0,72.0,0.0,0.0
Spalding,13255,33.26310031,-84.28013991,19,2020-03-22,2,0,0.0,0,0,0.0,0.0,66100.0,3.0,0.0,0.0
Spalding,13255,33.26310031,-84.28013991,20,2020-03-23,4,0,0.0,2,0,100.0,0.0,66100.0,6.0,0.0,0.0
Spalding,13255,33.26310031,-84.28013991,21,2020-03-24,5,0,0.0,1,0,25.0,0.0,66100.0,8.0,0.0,0.0
Spalding,13255,33.26310031,-84.28013991,22,2020-03-25,6,0,0.0,1,0,20.0,0.0,66100.0,9.0,0.0,0.0
Spalding,13255,33.26310031,-84.28013991,23,2020-03-26,11,0,0.0,5,0,83.33,0.0,66100.0,17.0,0.0,0.0
Spalding,13255,33.26310031,-84.28013991,24,2020-03-27,11,0,0.0,0,0,0.0,0.0,66100.0,17.0,0.0,0.0
Spalding,13255,33.26310031,-84.28013991,25,2020-03-28,11,0,0.0,0,0,0.0,0.0,66100.0,17.0,0.0,0.0
Spalding,13255,33.26310031,-84.28013991,26,2020-03-29,12,0,0.0,1,0,9.09,0.0,66100.0,18.0,0.0,0.0
Spalding,13255,33.26310031,-84.28013991,27,2020-03-30,12,0,0.0,0,0,0.0,0.0,66100.0,18.0,0.0,0.0
Spalding,13255,33.26310031,-84.28013991,28,2020-03-31,13,0,0.0,1,0,8.33,0.0,66100.0,20.0,0.0,0.0
Spalding,13255,33.26310031,-84.28013991,29,2020-04-01,16,0,0.0,3,0,23.08,0.0,66100.0,24.0,0.0,0.0
Spalding,13255,33.26310031,-84.28013991,30,2020-04-02,18,1,5.56,2,1,12.5,0.0,66100.0,27.0,2.0,6.0
Spalding,13255,33.26310031,-84.28013991,31,2020-04-03,23,1,4.35,5,0,27.78,0.0,66100.0,35.0,2.0,4.0
Stephens,13257,34.55151201,-83.29405315,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,26035.0,0.0,0.0,
Stephens,13257,34.55151201,-83.29405315,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,26035.0,0.0,0.0,
Stephens,13257,34.55151201,-83.29405315,21,2020-03-24,1,0,0.0,1,0,0.0,0.0,26035.0,4.0,0.0,0.0
Stephens,13257,34.55151201,-83.29405315,22,2020-03-25,2,0,0.0,1,0,100.0,0.0,26035.0,8.0,0.0,0.0
Stephens,13257,34.55151201,-83.29405315,23,2020-03-26,1,0,0.0,-1,0,-50.0,0.0,26035.0,4.0,0.0,0.0
Stephens,13257,34.55151201,-83.29405315,24,2020-03-27,1,0,0.0,0,0,0.0,0.0,26035.0,4.0,0.0,0.0
Stephens,13257,34.55151201,-83.29405315,25,2020-03-28,2,0,0.0,1,0,100.0,0.0,26035.0,8.0,0.0,0.0
Stephens,13257,34.55151201,-83.29405315,26,2020-03-29,3,0,0.0,1,0,50.0,0.0,26035.0,12.0,0.0,0.0
Stephens,13257,34.55151201,-83.29405315,27,2020-03-30,3,0,0.0,0,0,0.0,0.0,26035.0,12.0,0.0,0.0
Stephens,13257,34.55151201,-83.29405315,28,2020-03-31,4,0,0.0,1,0,33.33,0.0,26035.0,15.0,0.0,0.0
Stephens,13257,34.55151201,-83.29405315,29,2020-04-01,5,0,0.0,1,0,25.0,0.0,26035.0,19.0,0.0,0.0
Stephens,13257,34.55151201,-83.29405315,30,2020-04-02,5,0,0.0,0,0,0.0,0.0,26035.0,19.0,0.0,0.0
Stephens,13257,34.55151201,-83.29405315,31,2020-04-03,5,0,0.0,0,0,0.0,0.0,26035.0,19.0,0.0,0.0
Stewart,13259,32.07996777,-84.83208037,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,6199.0,0.0,0.0,
Stewart,13259,32.07996777,-84.83208037,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,6199.0,0.0,0.0,
Stewart,13259,32.07996777,-84.83208037,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,6199.0,0.0,0.0,
Stewart,13259,32.07996777,-84.83208037,22,2020-03-25,0,0,0.0,0,0,0.0,0.0,6199.0,0.0,0.0,
Stewart,13259,32.07996777,-84.83208037,23,2020-03-26,0,0,0.0,0,0,0.0,0.0,6199.0,0.0,0.0,
Stewart,13259,32.07996777,-84.83208037,24,2020-03-27,0,0,0.0,0,0,0.0,0.0,6199.0,0.0,0.0,
Stewart,13259,32.07996777,-84.83208037,25,2020-03-28,0,0,0.0,0,0,0.0,0.0,6199.0,0.0,0.0,
Stewart,13259,32.07996777,-84.83208037,26,2020-03-29,0,0,0.0,0,0,0.0,0.0,6199.0,0.0,0.0,
Stewart,13259,32.07996777,-84.83208037,27,2020-03-30,0,0,0.0,0,0,0.0,0.0,6199.0,0.0,0.0,
Stewart,13259,32.07996777,-84.83208037,28,2020-03-31,1,0,0.0,1,0,0.0,0.0,6199.0,16.0,0.0,0.0
Stewart,13259,32.07996777,-84.83208037,29,2020-04-01,1,0,0.0,0,0,0.0,0.0,6199.0,16.0,0.0,0.0
Stewart,13259,32.07996777,-84.83208037,30,2020-04-02,1,0,0.0,0,0,0.0,0.0,6199.0,16.0,0.0,0.0
Stewart,13259,32.07996777,-84.83208037,31,2020-04-03,1,0,0.0,0,0,0.0,0.0,6199.0,16.0,0.0,0.0
Sumter,13261,32.03650571,-84.19821492,19,2020-03-22,2,0,0.0,0,0,0.0,0.0,29733.0,7.0,0.0,0.0
Sumter,13261,32.03650571,-84.19821492,20,2020-03-23,2,0,0.0,0,0,0.0,0.0,29733.0,7.0,0.0,0.0
Sumter,13261,32.03650571,-84.19821492,21,2020-03-24,2,0,0.0,0,0,0.0,0.0,29733.0,7.0,0.0,0.0
Sumter,13261,32.03650571,-84.19821492,22,2020-03-25,5,0,0.0,3,0,150.0,0.0,29733.0,17.0,0.0,0.0
Sumter,13261,32.03650571,-84.19821492,23,2020-03-26,5,0,0.0,0,0,0.0,0.0,29733.0,17.0,0.0,0.0
Sumter,13261,32.03650571,-84.19821492,24,2020-03-27,10,0,0.0,5,0,100.0,0.0,29733.0,34.0,0.0,0.0
Sumter,13261,32.03650571,-84.19821492,25,2020-03-28,11,0,0.0,1,0,10.0,0.0,29733.0,37.0,0.0,0.0
Sumter,13261,32.03650571,-84.19821492,26,2020-03-29,15,1,6.67,4,1,36.36,0.0,29733.0,50.0,3.0,7.0
Sumter,13261,32.03650571,-84.19821492,27,2020-03-30,16,1,6.25,1,0,6.67,0.0,29733.0,54.0,3.0,6.0
Sumter,13261,32.03650571,-84.19821492,28,2020-03-31,33,2,6.06,17,1,106.25,100.0,29733.0,111.0,7.0,6.0
Sumter,13261,32.03650571,-84.19821492,29,2020-04-01,37,2,5.41,4,0,12.12,0.0,29733.0,124.0,7.0,5.0
Sumter,13261,32.03650571,-84.19821492,30,2020-04-02,45,3,6.67,8,1,21.62,50.0,29733.0,151.0,10.0,7.0
Sumter,13261,32.03650571,-84.19821492,31,2020-04-03,59,3,5.08,14,0,31.11,0.0,29733.0,198.0,10.0,5.0
Talbot,13263,32.69642758,-84.53351366,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,6272.0,0.0,0.0,
Talbot,13263,32.69642758,-84.53351366,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,6272.0,0.0,0.0,
Talbot,13263,32.69642758,-84.53351366,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,6272.0,0.0,0.0,
Talbot,13263,32.69642758,-84.53351366,22,2020-03-25,0,0,0.0,0,0,0.0,0.0,6272.0,0.0,0.0,
Talbot,13263,32.69642758,-84.53351366,23,2020-03-26,0,0,0.0,0,0,0.0,0.0,6272.0,0.0,0.0,
Talbot,13263,32.69642758,-84.53351366,24,2020-03-27,0,0,0.0,0,0,0.0,0.0,6272.0,0.0,0.0,
Talbot,13263,32.69642758,-84.53351366,25,2020-03-28,0,0,0.0,0,0,0.0,0.0,6272.0,0.0,0.0,
Talbot,13263,32.69642758,-84.53351366,26,2020-03-29,0,0,0.0,0,0,0.0,0.0,6272.0,0.0,0.0,
Talbot,13263,32.69642758,-84.53351366,27,2020-03-30,0,0,0.0,0,0,0.0,0.0,6272.0,0.0,0.0,
Talbot,13263,32.69642758,-84.53351366,28,2020-03-31,1,0,0.0,1,0,0.0,0.0,6272.0,16.0,0.0,0.0
Talbot,13263,32.69642758,-84.53351366,29,2020-04-01,1,0,0.0,0,0,0.0,0.0,6272.0,16.0,0.0,0.0
Talbot,13263,32.69642758,-84.53351366,30,2020-04-02,1,0,0.0,0,0,0.0,0.0,6272.0,16.0,0.0,0.0
Talbot,13263,32.69642758,-84.53351366,31,2020-04-03,2,0,0.0,1,0,100.0,0.0,6272.0,32.0,0.0,0.0
Taliaferro,13265,33.56543317,-82.88136816,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,1608.0,0.0,0.0,
Taliaferro,13265,33.56543317,-82.88136816,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,1608.0,0.0,0.0,
Taliaferro,13265,33.56543317,-82.88136816,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,1608.0,0.0,0.0,
Taliaferro,13265,33.56543317,-82.88136816,22,2020-03-25,0,0,0.0,0,0,0.0,0.0,1608.0,0.0,0.0,
Taliaferro,13265,33.56543317,-82.88136816,23,2020-03-26,0,0,0.0,0,0,0.0,0.0,1608.0,0.0,0.0,
Taliaferro,13265,33.56543317,-82.88136816,24,2020-03-27,0,0,0.0,0,0,0.0,0.0,1608.0,0.0,0.0,
Taliaferro,13265,33.56543317,-82.88136816,25,2020-03-28,0,0,0.0,0,0,0.0,0.0,1608.0,0.0,0.0,
Taliaferro,13265,33.56543317,-82.88136816,26,2020-03-29,0,0,0.0,0,0,0.0,0.0,1608.0,0.0,0.0,
Taliaferro,13265,33.56543317,-82.88136816,27,2020-03-30,0,0,0.0,0,0,0.0,0.0,1608.0,0.0,0.0,
Tattnall,13267,32.04785085,-82.05539188,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,25391.0,0.0,0.0,
Tattnall,13267,32.04785085,-82.05539188,20,2020-03-23,1,0,0.0,1,0,0.0,0.0,25391.0,4.0,0.0,0.0
Tattnall,13267,32.04785085,-82.05539188,21,2020-03-24,1,0,0.0,0,0,0.0,0.0,25391.0,4.0,0.0,0.0
Tattnall,13267,32.04785085,-82.05539188,22,2020-03-25,1,0,0.0,0,0,0.0,0.0,25391.0,4.0,0.0,0.0
Tattnall,13267,32.04785085,-82.05539188,23,2020-03-26,2,0,0.0,1,0,100.0,0.0,25391.0,8.0,0.0,0.0
Tattnall,13267,32.04785085,-82.05539188,24,2020-03-27,2,0,0.0,0,0,0.0,0.0,25391.0,8.0,0.0,0.0
Tattnall,13267,32.04785085,-82.05539188,25,2020-03-28,2,0,0.0,0,0,0.0,0.0,25391.0,8.0,0.0,0.0
Tattnall,13267,32.04785085,-82.05539188,26,2020-03-29,2,0,0.0,0,0,0.0,0.0,25391.0,8.0,0.0,0.0
Tattnall,13267,32.04785085,-82.05539188,27,2020-03-30,2,0,0.0,0,0,0.0,0.0,25391.0,8.0,0.0,0.0
Tattnall,13267,32.04785085,-82.05539188,28,2020-03-31,2,0,0.0,0,0,0.0,0.0,25391.0,8.0,0.0,0.0
Tattnall,13267,32.04785085,-82.05539188,29,2020-04-01,2,0,0.0,0,0,0.0,0.0,25391.0,8.0,0.0,0.0
Tattnall,13267,32.04785085,-82.05539188,30,2020-04-02,2,0,0.0,0,0,0.0,0.0,25391.0,8.0,0.0,0.0
Tattnall,13267,32.04785085,-82.05539188,31,2020-04-03,3,0,0.0,1,0,50.0,0.0,25391.0,12.0,0.0,0.0
Taylor,13269,32.55792548,-84.25077141,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,8039.0,0.0,0.0,
Taylor,13269,32.55792548,-84.25077141,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,8039.0,0.0,0.0,
Taylor,13269,32.55792548,-84.25077141,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,8039.0,0.0,0.0,
Taylor,13269,32.55792548,-84.25077141,22,2020-03-25,1,0,0.0,1,0,0.0,0.0,8039.0,12.0,0.0,0.0
Taylor,13269,32.55792548,-84.25077141,23,2020-03-26,1,0,0.0,0,0,0.0,0.0,8039.0,12.0,0.0,0.0
Taylor,13269,32.55792548,-84.25077141,24,2020-03-27,1,0,0.0,0,0,0.0,0.0,8039.0,12.0,0.0,0.0
Taylor,13269,32.55792548,-84.25077141,25,2020-03-28,1,0,0.0,0,0,0.0,0.0,8039.0,12.0,0.0,0.0
Taylor,13269,32.55792548,-84.25077141,26,2020-03-29,1,0,0.0,0,0,0.0,0.0,8039.0,12.0,0.0,0.0
Taylor,13269,32.55792548,-84.25077141,27,2020-03-30,1,0,0.0,0,0,0.0,0.0,8039.0,12.0,0.0,0.0
Taylor,13269,32.55792548,-84.25077141,28,2020-03-31,2,0,0.0,1,0,100.0,0.0,8039.0,25.0,0.0,0.0
Taylor,13269,32.55792548,-84.25077141,29,2020-04-01,2,0,0.0,0,0,0.0,0.0,8039.0,25.0,0.0,0.0
Taylor,13269,32.55792548,-84.25077141,30,2020-04-02,2,0,0.0,0,0,0.0,0.0,8039.0,25.0,0.0,0.0
Taylor,13269,32.55792548,-84.25077141,31,2020-04-03,2,0,0.0,0,0,0.0,0.0,8039.0,25.0,0.0,0.0
Telfair,13271,31.92829517,-82.93491155,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,15876.0,0.0,0.0,
Telfair,13271,31.92829517,-82.93491155,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,15876.0,0.0,0.0,
Telfair,13271,31.92829517,-82.93491155,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,15876.0,0.0,0.0,
Telfair,13271,31.92829517,-82.93491155,22,2020-03-25,1,0,0.0,1,0,0.0,0.0,15876.0,6.0,0.0,0.0
Telfair,13271,31.92829517,-82.93491155,23,2020-03-26,0,0,0.0,-1,0,-100.0,0.0,15876.0,0.0,0.0,
Telfair,13271,31.92829517,-82.93491155,24,2020-03-27,0,0,0.0,0,0,0.0,0.0,15876.0,0.0,0.0,
Telfair,13271,31.92829517,-82.93491155,25,2020-03-28,0,0,0.0,0,0,0.0,0.0,15876.0,0.0,0.0,
Telfair,13271,31.92829517,-82.93491155,26,2020-03-29,0,0,0.0,0,0,0.0,0.0,15876.0,0.0,0.0,
Telfair,13271,31.92829517,-82.93491155,27,2020-03-30,0,0,0.0,0,0,0.0,0.0,15876.0,0.0,0.0,
Telfair,13271,31.92829517,-82.93491155,31,2020-04-03,2,0,0.0,2,0,0.0,0.0,15876.0,13.0,0.0,0.0
Terrell,13273,31.77527543,-84.44069698,19,2020-03-22,2,0,0.0,0,0,0.0,0.0,8611.0,23.0,0.0,0.0
Terrell,13273,31.77527543,-84.44069698,20,2020-03-23,2,0,0.0,0,0,0.0,0.0,8611.0,23.0,0.0,0.0
Terrell,13273,31.77527543,-84.44069698,21,2020-03-24,3,0,0.0,1,0,50.0,0.0,8611.0,35.0,0.0,0.0
Terrell,13273,31.77527543,-84.44069698,22,2020-03-25,3,0,0.0,0,0,0.0,0.0,8611.0,35.0,0.0,0.0
Terrell,13273,31.77527543,-84.44069698,23,2020-03-26,5,0,0.0,2,0,66.67,0.0,8611.0,58.0,0.0,0.0
Terrell,13273,31.77527543,-84.44069698,24,2020-03-27,6,0,0.0,1,0,20.0,0.0,8611.0,70.0,0.0,0.0
Terrell,13273,31.77527543,-84.44069698,25,2020-03-28,6,2,33.33,0,2,0.0,0.0,8611.0,70.0,23.0,33.0
Terrell,13273,31.77527543,-84.44069698,26,2020-03-29,10,2,20.0,4,0,66.67,0.0,8611.0,116.0,23.0,20.0
Terrell,13273,31.77527543,-84.44069698,27,2020-03-30,12,2,16.67,2,0,20.0,0.0,8611.0,139.0,23.0,17.0
Terrell,13273,31.77527543,-84.44069698,28,2020-03-31,40,2,5.0,28,0,233.33,0.0,8611.0,465.0,23.0,5.0
Terrell,13273,31.77527543,-84.44069698,29,2020-04-01,46,2,4.35,6,0,15.0,0.0,8611.0,534.0,23.0,4.0
Terrell,13273,31.77527543,-84.44069698,30,2020-04-02,46,2,4.35,0,0,0.0,0.0,8611.0,534.0,23.0,4.0
Terrell,13273,31.77527543,-84.44069698,31,2020-04-03,50,2,4.0,4,0,8.7,0.0,8611.0,581.0,23.0,4.0
Thomas,13275,30.86392347,-83.91847289,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,44448.0,0.0,0.0,
Thomas,13275,30.86392347,-83.91847289,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,44448.0,0.0,0.0,
Thomas,13275,30.86392347,-83.91847289,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,44448.0,0.0,0.0,
Thomas,13275,30.86392347,-83.91847289,22,2020-03-25,1,0,0.0,1,0,0.0,0.0,44448.0,2.0,0.0,0.0
Thomas,13275,30.86392347,-83.91847289,23,2020-03-26,1,0,0.0,0,0,0.0,0.0,44448.0,2.0,0.0,0.0
Thomas,13275,30.86392347,-83.91847289,24,2020-03-27,3,0,0.0,2,0,200.0,0.0,44448.0,7.0,0.0,0.0
Thomas,13275,30.86392347,-83.91847289,25,2020-03-28,6,0,0.0,3,0,100.0,0.0,44448.0,13.0,0.0,0.0
Thomas,13275,30.86392347,-83.91847289,26,2020-03-29,7,0,0.0,1,0,16.67,0.0,44448.0,16.0,0.0,0.0
Thomas,13275,30.86392347,-83.91847289,27,2020-03-30,7,0,0.0,0,0,0.0,0.0,44448.0,16.0,0.0,0.0
Thomas,13275,30.86392347,-83.91847289,28,2020-03-31,9,0,0.0,2,0,28.57,0.0,44448.0,20.0,0.0,0.0
